1271841757848670209,Sat Jun 13 16:27:59 +0000 2020,I went through a lot of MsM. Not one single sensible suggestion regarding the winding up of FT funds. Not one.,36271552
1271840902856626177,Sat Jun 13 16:24:35 +0000 2020,those who want to work, work. Manoj Modi and MDA did not worry about no flights, no courier, ..they just got a few… https://t.co/H1n5B7US37,36271552
1271840023508180995,Sat Jun 13 16:21:05 +0000 2020,so many idiotic parents and children want all exams canceled! I am wondering why can't they just choose not to writ… https://t.co/kKbPFJ4b4P,36271552
1271834271745888261,Sat Jun 13 15:58:14 +0000 2020,People are so keen to blame doctors. Do you know that many people don't pay their bills in full? bad debts?,36271552
1271833026415083521,Sat Jun 13 15:53:17 +0000 2020,They will not leave India. They have more than a Trillion in assets internationally. One day they will hope to sell… https://t.co/cGGpSy2T7K,36271552
1271831225821356032,Sat Jun 13 15:46:08 +0000 2020,The only sensible thing FT can do now is hope to keep the courts away, manage the funds well, and start repaying. J… https://t.co/kh1Qr0wboh,36271552
1271827449886568448,Sat Jun 13 15:31:08 +0000 2020,You know the movie is old if the villain is smoking (the '70s), you know it is very old if the hero is smoking ('50s).,36271552
1271822377349812224,Sat Jun 13 15:10:58 +0000 2020,I don't know whether this information is correct. Neither do I know how useful it is. Hopefully very useful. https://t.co/8dzMMcRjZo,36271552
1271820933716574208,Sat Jun 13 15:05:14 +0000 2020,You don't always have to write sense. Nice if you can write nonsense, but sensational, and shitty. If all my writin… https://t.co/iT6MuDMdSV,36271552
1271820034675892224,Sat Jun 13 15:01:40 +0000 2020,if that was done how can so many twitter handles be kept busy? https://t.co/0JFlwD55mK,36271552
1271783000926154754,Sat Jun 13 12:34:30 +0000 2020,In case you wish to Binge watch my Tamil videos https://t.co/0pvxNmHqhg,36271552
1271755408739143680,Sat Jun 13 10:44:52 +0000 2020,do not delay your investments… https://t.co/9kisVSeXz2 via @pvsubramanyam,36271552
1271703984210800640,Sat Jun 13 07:20:31 +0000 2020,ET Masterclass! https://t.co/bWeLKnECmg,36271552
1271644396170035200,Sat Jun 13 03:23:44 +0000 2020,did we expect #COVID19 to make Ma Po and BMC clean and virtuous? Wrong expectations..if you had it... https://t.co/OPGw2zzBaC,36271552
1271597272535453696,Sat Jun 13 00:16:29 +0000 2020,Doing an ET Masterclass! https://t.co/tAI5JO62RJ via @pvsubramanyam,36271552
1271596551790407680,Sat Jun 13 00:13:37 +0000 2020,My YouTube channel https://t.co/zepHy6ZKVB via @pvsubramanyam,36271552
1271562890508525568,Fri Jun 12 21:59:52 +0000 2020,Ageing just happens https://t.co/5uXBdNxOjh via @pvsubramanyam,36271552
1271551876324982784,Fri Jun 12 21:16:06 +0000 2020,Your barber, paanwala, masseur, istriwala, house-maid, carpenter, plumber, electrician, temple-priest, cook,...coul… https://t.co/Du3oWsNCsC,36271552
1271476825676345344,Fri Jun 12 16:17:52 +0000 2020,inspiring speech in simple Marathi..by Pu La must hear if you can understand Marathi.. https://t.co/1kN1OVUKJt,36271552
1271471604413771783,Fri Jun 12 15:57:07 +0000 2020,I just realized that my Profits from trading in PSU stocks like sbi, bhel, ongc, Gail...is more than the Income-tax… https://t.co/9ruQFIcr3p,36271552
1271469689055649794,Fri Jun 12 15:49:31 +0000 2020,where can I move a petition that SC and HC Judges should be paid ONLY for judgements delivered..and if their decisi… https://t.co/zJgjkFG1k1,36271552
1271468705633857536,Fri Jun 12 15:45:36 +0000 2020,what made actors/entertainers of yesteryears to do so much of charity? MS Subhalakshmi, Pu La Deshpande.. 2 I can think of immediately.,36271552
1271466783627571203,Fri Jun 12 15:37:58 +0000 2020,Must see. Cost of delay..also see the link and READ the article Cost of delay of your Investing! https://t.co/kL6L79sQR7 via @YouTube,36271552
1271465754454446081,Fri Jun 12 15:33:53 +0000 2020,did ADA become bankrupt BEFORE hiring HS or After hiring HS? How many real bankrupt people will dare call HS even f… https://t.co/dv4HCJ5w0G,36271552
1271464887118528512,Fri Jun 12 15:30:26 +0000 2020,do read the comments too... Risk: Goes on leave once in a while… https://t.co/zZ5fJBU3kw via @pvsubramanyam,36271552
1271462999400710144,Fri Jun 12 15:22:56 +0000 2020,doctors are very brave till you ask them "how much did you earn last year" or "how much life insurance you have". They are off by a mile.,36271552
1271389200252719104,Fri Jun 12 10:29:41 +0000 2020,क्या 10 साल में मेरे 5 लाख रुपये 1 करोड़ हो जाएंगे https://t.co/EWLCut2984 via @YouTube,36271552
1271344175825338368,Fri Jun 12 07:30:46 +0000 2020,the expensive, over-paid, and super pensioned baboo(n) will decide what is roti and what is paratha. God give me a break.,36271552
1271321971834236934,Fri Jun 12 06:02:32 +0000 2020,a person says he is bankrupt, and then hires Harish Salvi. If I hire HS for a month, I too will be bankrupt.,36271552
1271317199265775616,Fri Jun 12 05:43:34 +0000 2020,waiting for @kaul_vivek to write a book on "Make Money"...baaki sab is not for me..kab kar rahe ho sir?,36271552
1271316350854590469,Fri Jun 12 05:40:12 +0000 2020,arre why are Hindus leaving Kashmir? they voted for BJP/NDA did they not? they will be saved..,36271552
1271284216311894019,Fri Jun 12 03:32:31 +0000 2020,Indira Gandhi went to meet somebody in INDIA. He made her wait for 1 hour and then REFUSED to meet her. Year 1979/80. Guess who?,36271552
1271260640955392000,Fri Jun 12 01:58:50 +0000 2020,Govt of India has 20 bad banks at least...why does it need one more bad bank?,36271552
1271233224367198208,Fri Jun 12 00:09:53 +0000 2020,Padmanabhaiah Committee on Police Reforms should have been implemented. Lockdown / opening failing is because of a… https://t.co/DO0fWfERhv,36271552
1271228883166265344,Thu Jun 11 23:52:38 +0000 2020,ESG investing: Useful? https://t.co/PBTmPEDjdH,36271552
1271215048111689733,Thu Jun 11 22:57:40 +0000 2020,Teaching your kids money https://t.co/ri1hO3GfFC via @pvsubramanyam,36271552
1271123384118636544,Thu Jun 11 16:53:25 +0000 2020,the Guru of everything is now an epidemiologist....too https://t.co/Llal1Oda1y,36271552
1271118188504215557,Thu Jun 11 16:32:47 +0000 2020,Hello, Govt I don't want money, I need SALES. How will lending me money help? I don't know how will I repay the loan?,36271552
1271004321799233536,Thu Jun 11 09:00:19 +0000 2020,We should vote the Judges to the SC and let them select the PM and the Parl members. They should appoint the executive.,36271552
1271001253997240321,Thu Jun 11 08:48:07 +0000 2020,IS there a law which says if I earned money during the Lockdown, I should contribute to #COVID__19 ? I did not know… https://t.co/3fXYLLkvcs,36271552
1271000333896912897,Thu Jun 11 08:44:28 +0000 2020,The Supreme Court says telecom companies making profits during the lockdown, but none of them contributed anything… https://t.co/SBU4LoUoXC,36271552
1270961649814433792,Thu Jun 11 06:10:45 +0000 2020,In life, while eating or investing or while advising,u only CHOOSE the sequence of pain and pleasure. If u take the… https://t.co/Ma7Q0nYUfl,36271552
1270935583817265152,Thu Jun 11 04:27:10 +0000 2020,Doing an ET Masterclass! https://t.co/hAPJ84qFfg via @pvsubramanyam,36271552
1270934083418443777,Thu Jun 11 04:21:12 +0000 2020,Doing an ET Masterclass! https://t.co/hwt9NPIh6S,36271552
1270929504072949760,Thu Jun 11 04:03:01 +0000 2020,https://t.co/N10F6KluWX,36271552
1270927119778893825,Thu Jun 11 03:53:32 +0000 2020,copying WB is tough. He sells airlines but makes money in insuring planes. Can you do that? what he says and what h… https://t.co/cUe4Vphwsy,36271552
1270926290653048837,Thu Jun 11 03:50:15 +0000 2020,some people who have never done a days work in their life think #CoronavirusLockdown is the way of life. Not talkin… https://t.co/O73bvhiV25,36271552
1270923909785763840,Thu Jun 11 03:40:47 +0000 2020,A nice term insurance idea is to have it going up by 5% every year. So I take a Rs.3 cr policy at age 30, and it pe… https://t.co/O7L2shcdwx,36271552
1270923259438002178,Thu Jun 11 03:38:12 +0000 2020,banks are going to make tons of money in "cheque bouncing charges" thanks to Nbfc !! buy banks, not nbfc.  #Sarcasm of course.,36271552
1270922905145102341,Thu Jun 11 03:36:47 +0000 2020,WB did not think FED would push so much money into the market. FED has taken away the opportunity which normally wa… https://t.co/ucXM5q2n3S,36271552
1270921216648331265,Thu Jun 11 03:30:05 +0000 2020,Right since 1998, Naren, PJ, say boring things. It makes money, though. Didn't include @skaeley as he is not a fund manager!!,36271552
1270918993948246016,Thu Jun 11 03:21:15 +0000 2020,did 3 finance sessions yesterday...@networkfp in the morning, investors in the afternoon, and @eyantra_iitb at 5pm… https://t.co/xiqMseZuYZ,36271552
1270918267654176770,Thu Jun 11 03:18:22 +0000 2020,Ha! NarenSankaran saying what I have been saying since 1992. We need an active bond market.,36271552
1270903864263229440,Thu Jun 11 02:21:08 +0000 2020,Pain after Covid will be unlike anything we have seen before or during 2... https://t.co/tN9SW0XkVl via @YouTube,36271552
1270897835777552384,Thu Jun 11 01:57:10 +0000 2020,One of the things that people seek when they have money is democracy. Will the Chinese middle class behave the same… https://t.co/0bBJYbKJ3R,36271552
1270896868180942850,Thu Jun 11 01:53:20 +0000 2020,BJP likes local leaders that it creates - like Yogi, but not guys like Yedurappa, Vasundra Raje, Shivraj Chauhan. T… https://t.co/Z1BQ5RwJVt,36271552
1270895868044955648,Thu Jun 11 01:49:21 +0000 2020,aapne to Ego pe road roller chala diya...:-) https://t.co/U3OnDMyfM9,36271552
1270883047542407168,Thu Jun 11 00:58:25 +0000 2020,some policemen who have invested in FT think that by filing a criminal complaint against FT they will get their mon… https://t.co/GJHvoFoDxc,36271552
1270752704642629632,Wed Jun 10 16:20:28 +0000 2020,Removing Economists from the planet would improve the planet - Nassim Taleb. Removing Fund Managers......oh shit I… https://t.co/PAgcPAJ1zt,36271552
1270752321140596736,Wed Jun 10 16:18:57 +0000 2020,in the equity brokerage business does Hdfc Securities really matter or is it an also-ran?,36271552
1270748254729383938,Wed Jun 10 16:02:47 +0000 2020,ha! the usage of the word TRAPPED sounds sinister to your INDIAN investors !! https://t.co/bF4JFD4Btx,36271552
1270744958660743168,Wed Jun 10 15:49:42 +0000 2020,fully agree with Harish..do it when both the state govt are under your control. But Gir is just a zoo. Calling it a… https://t.co/HIIhk9QmvS,36271552
1270738322470637570,Wed Jun 10 15:23:19 +0000 2020,I am so happy for my CA training @_Mutual_Funds_ when you look at the data you even look at the date suspiciously.… https://t.co/WprVkHhS9d,36271552
1270736386967179265,Wed Jun 10 15:15:38 +0000 2020,100/100 to @paperboatdrinks for honesty. https://t.co/hsKl3rM1f6,36271552
1270733103317815297,Wed Jun 10 15:02:35 +0000 2020,Listening to @wvraman talking to @MirzaSania's father about bringing up as a sportsperson. Great...,36271552
1270731773048229889,Wed Jun 10 14:57:18 +0000 2020,amazingly shitty work is being done in debt schemes by fund houses. In the midst of seeing some shitty data.,36271552
1270711827312173059,Wed Jun 10 13:38:02 +0000 2020,drop in interest rates, normal monsoon, ...good indicators about equity going up...,36271552
1270707800163921920,Wed Jun 10 13:22:02 +0000 2020,day traders may or may not make money, but I am making money by holding Icici Securities. Just see Intraday trading… https://t.co/JDuhSZapaa,36271552
1270622193949519872,Wed Jun 10 07:41:52 +0000 2020,5 sets of people have gone to the courts with different prayers against Franklin Templeton India re the schemes whi… https://t.co/juL5Bd4ZeL,36271552
1270617376724267013,Wed Jun 10 07:22:44 +0000 2020,sure, thanks for attending https://t.co/cvezCYB8Ch,36271552
1270617192594366465,Wed Jun 10 07:22:00 +0000 2020,thanks, Pallav. https://t.co/ojn4zNW35h,36271552
1270610264929509377,Wed Jun 10 06:54:28 +0000 2020,Bangalore is back to normal. People are already complaining about traffic jams.,36271552
1270609035381952515,Wed Jun 10 06:49:35 +0000 2020,he was a savage who was considered for Nobel Peace prize.. https://t.co/m4rbcb93Dm,36271552
1270562559373033472,Wed Jun 10 03:44:54 +0000 2020,don't be a mute spectator to #childabuse. Temple abuse, animal abuse, Hindus abuse in Kashmir, all under a "right-w… https://t.co/A0Qx7f6L0E,36271552
1270561206609358856,Wed Jun 10 03:39:32 +0000 2020,This couple will reach Rs. 100 crores! https://t.co/4tO0eSH2F2 via @YouTube  again reaches 1000 views in the last w… https://t.co/fnpXhKPhZu,36271552
1270556988099919872,Wed Jun 10 03:22:46 +0000 2020,the White man talking about code of conduct and ethics is funny. London is full of museums. Museums are full of sto… https://t.co/mkF1WrSDRy,36271552
1270526875882979329,Wed Jun 10 01:23:07 +0000 2020,Make exams optional. Let those who want to write, write. Lower middle-class kids need an educational degree.,36271552
1270524932364087298,Wed Jun 10 01:15:23 +0000 2020,Great time for corporate India to come out with Bond and debenture issues now..even at 8% pa top corporates will be… https://t.co/uZZ6dn1Ypi,36271552
1270523538462703616,Wed Jun 10 01:09:51 +0000 2020,Listen to the Markets, Not to the Experts. - Ashwath Damodaran at the COFP talk on 8th June.,36271552
1270499524956602368,Tue Jun 09 23:34:26 +0000 2020,I knew Muslim renters are (were) not given rented houses so easily. I recently heard of a Shia M not giving his fla… https://t.co/DvP6vRNOGE,36271552
1270497950087753735,Tue Jun 09 23:28:10 +0000 2020,Art of Living (simply) https://t.co/QkWnL5Fcfb via @YouTube   today this crosses...1000 views,36271552
