1272534057109209088,Mon Jun 15 14:18:56 +0000 2020,I hope TCS employees work hard to cover the US $ 501 M LOSSES.,36271552,en
1272532806023823361,Mon Jun 15 14:13:58 +0000 2020,when a fund house or agent asks you to invest in a scheme, ask all your questions. They will never answer your ques… https://t.co/08V6d01eXl,36271552,en
1272490901726625792,Mon Jun 15 11:27:27 +0000 2020,true that! https://t.co/chrY1W5x38,36271552,en
1272449909082345472,Mon Jun 15 08:44:33 +0000 2020,chalo..this week also good jump..this fund is being managed well. I wish I could buy units at 15% discount...eagerl… https://t.co/4A063ttqJE,36271552,en
1272441866114355200,Mon Jun 15 08:12:36 +0000 2020,I love this family! We also know that the movie A@rth was based on the life of an actress. Bollywood is full of vul… https://t.co/TvuGNQKvN4,36271552,en
1272437896285351936,Mon Jun 15 07:56:49 +0000 2020,Gymnasts retire at 19, Tennis players at 32, Cricketers at 35, where's the FIRE?,36271552,en
1272419926544801792,Mon Jun 15 06:45:25 +0000 2020,Retirement is not at an age, it is at a sum of money. When it is neither, it is forced. Like a company shutting dow… https://t.co/8AfeQYGrNW,36271552,en
1272416112278269952,Mon Jun 15 06:30:16 +0000 2020,Retirement is when you are alive, and have no source of "earned" income. So when a woman takes a 2 year maternity l… https://t.co/Gw0kFTFCID,36271552,en
1272410815484723203,Mon Jun 15 06:09:13 +0000 2020,What is retirement @larissafernand ?,36271552,en
1272395062911963137,Mon Jun 15 05:06:37 +0000 2020,people in low salary jobs who retired in say Jan or FEb...are now not getting a salary and not getting pension, lum… https://t.co/njKDTT28HI,36271552,en
1272382925988745218,Mon Jun 15 04:18:23 +0000 2020,if the gov didn't care about 14 crore laborers what is the probability of worrying about 100,000 deposit holders  P… https://t.co/C2lImb2U0Z,36271552,en
1272382071013441536,Mon Jun 15 04:15:00 +0000 2020,Yes bank RM sold Tier1 bonds to senior citizens. Nothing happened to employees. PMC nothing happened to employees.… https://t.co/Z1d0NWmb9f,36271552,en
1272330391207231494,Mon Jun 15 00:49:38 +0000 2020,Sushant Rajput and depression https://t.co/bQ822b9Trz,36271552,en
1272325173501280256,Mon Jun 15 00:28:54 +0000 2020,Civilisation and industrial kind of a life is the DISEASE. Depression is just the symptom.,36271552,en
1272302707194261504,Sun Jun 14 22:59:38 +0000 2020,If you think a person is in depression, don't try to cure them, suggest subtly that they see a doctor. We don't eve… https://t.co/pcI2cXDz5E,36271552,en
1272302264896548864,Sun Jun 14 22:57:52 +0000 2020,One sign of a person going into depression is that they avoid contact with friends and relatives. A tell-tale sign.,36271552,en
1272302043248488449,Sun Jun 14 22:56:59 +0000 2020,#SushanthSinghRajput you could have reached out to #MSDhoni - you knew him.,36271552,en
1272300870223278081,Sun Jun 14 22:52:20 +0000 2020,Handling success is far, far, far more difficult than handling failure. You see it in the film industry and sports… https://t.co/OwWBCn05J1,36271552,en
1272227196107493377,Sun Jun 14 17:59:35 +0000 2020,if u want to know how stupid you are in money management find out the material cost of toothpaste, shampoo, etc. an… https://t.co/YAOe5Fpvxl,36271552,en
1272218605145346054,Sun Jun 14 17:25:26 +0000 2020,Many careers in film industry and SPORTS have been destroyed because nobody knew that they were crying for psychiat… https://t.co/FA9uzRJcuh,36271552,en
1272217853496713218,Sun Jun 14 17:22:27 +0000 2020,politicians are the same. More black deaths, more polarization, and a greater chance of DT comeback! this is USA's… https://t.co/fx9ZkAzbBn,36271552,en
1272216576926740481,Sun Jun 14 17:17:23 +0000 2020,No media celebration on @FT's USB Fund being the best performing USB fund? @_Mutual_Funds_ am I wrong? "Yeh duniya… https://t.co/Q15Woyj7WJ,36271552,en
1272212957942837248,Sun Jun 14 17:03:00 +0000 2020,Learn to meditate. If you can't meditate it just means you do not like to be alone with your self. Boredom and lone… https://t.co/I1AnnkANCV,36271552,en
1272212702027411456,Sun Jun 14 17:01:59 +0000 2020,Film Industry suicide may not just be emotional, it could be poor financial management too. Most people in the film… https://t.co/g8A5Tx92iH,36271552,en
1272146797503188992,Sun Jun 14 12:40:06 +0000 2020,If a dentist says "that implant will be Rs. 80,000 - Rs. 7000 for the implant and Rs. 73000 my fees" we will be hor… https://t.co/fXxr6kG6Zv,36271552,en
1272146350856040449,Sun Jun 14 12:38:20 +0000 2020,I will never ever fund a hospital as a venture capitalist - it can never make HONEST money for the shareholder. So… https://t.co/yXOzrXa4rq,36271552,en
1272106399602896897,Sun Jun 14 09:59:34 +0000 2020,Money is the enemy of guts and stamina! How many people with net-worth of Rs. 30L would have the guts/stamina to THINK of walking 500km??,36271552,en
1272106019477270533,Sun Jun 14 09:58:04 +0000 2020,Set up a 200,000 sft hospital with 400 beds, pay Rs. 200,000 per month to a doc, run it like a 4* hospital, and the… https://t.co/yp6A3DwDuF,36271552,en
1272105295171317760,Sun Jun 14 09:55:11 +0000 2020,Most of us are not trained to live in a democracy. We think tweeting is the end of our duty. Hats off to people lik… https://t.co/bUZmF2y4AG,36271552,en
1272102127825903618,Sun Jun 14 09:42:36 +0000 2020,1000th time they are being asked...hope they hear, and listen.. https://t.co/nAdw5j5t9R,36271552,en
1272101813391507456,Sun Jun 14 09:41:21 +0000 2020,It is stupid, plain STUPID, to say public health service is free. Idiots you and I are paying it through our tax. T… https://t.co/FCoxn1ktLo,36271552,en
1272099525025398784,Sun Jun 14 09:32:15 +0000 2020,whatever you receive from FT by 20th June...or 12th July (if you receive the principal amount)..will be taxable as… https://t.co/zr6rvcu84h,36271552,en
1272099183961370625,Sun Jun 14 09:30:54 +0000 2020,I do not want sympathies ...I am happy with the 8+ yield in Franklin Ultra short bond fund. https://t.co/MS0vfz6ZLq,36271552,en
1272056567811067905,Sun Jun 14 06:41:34 +0000 2020,100% in Charles Schwab/ Vanguard World Index fund. Or Uti nifty 50% and Nnifty 50% https://t.co/aI46XR7wr4,36271552,en
1272018228441518080,Sun Jun 14 04:09:13 +0000 2020,I DOUBT IT. Not discounting it though. It sounds very stupid and terribly over done. Bad news is they will lose me… https://t.co/fjyBwMyGDJ,36271552,en
1272015408929759232,Sun Jun 14 03:58:01 +0000 2020,seeing the amount of IGNORANCE about INDEX funds, soon we will have ADVISORS who will help you choose INDEX FUNDS.,36271552,en
1272012781038874625,Sun Jun 14 03:47:34 +0000 2020,which AMC would you choose for investing in an index fund? Nifty or Sensex - either. Tell me the reason OTHER THAN PRICE...,36271552,en
1272010330810408960,Sun Jun 14 03:37:50 +0000 2020,If you had to choose an index fund (Sensex or Nifty) which one would you choose (Direct)? and why? Just one-word an… https://t.co/IDVRCFn5oO,36271552,en
1271942372453019648,Sat Jun 13 23:07:47 +0000 2020,At least one media house will be very disappointed on 10th July 2020 when Vodafone pays its dues to Franklin Temple… https://t.co/oweAm9C1am,36271552,en
1271941342046777345,Sat Jun 13 23:03:42 +0000 2020,Interest payment was received from Vodafone Idea Ltd for 8.25% Vodafone Idea Ltd 10-JUL-20 on June 12, 2020. This a… https://t.co/EsZUOE7I2F,36271552,en
1271854363640643584,Sat Jun 13 17:18:04 +0000 2020,did @etmasterclass 10 to 2.30pm today...Hope the participants liked it..,36271552,en
1271852332137844736,Sat Jun 13 17:10:00 +0000 2020,Yes of course the FED is pouring a lot of cash...but somebody has to build a canal and bring it home. Only one Indi… https://t.co/oHrtiEbYCe,36271552,en
1271843700457345024,Sat Jun 13 16:35:42 +0000 2020,most idiots forget that in Kerala the whole population acted as guards and controlled the spread. In other cities,… https://t.co/O9qkhFzBd1,36271552,en
1271843108544626688,Sat Jun 13 16:33:21 +0000 2020,When I deal with a company I only ask "If they get into trouble, do they have the strength to come out of it"..and… https://t.co/XG8JFaIQVF,36271552,en
1271841757848670209,Sat Jun 13 16:27:59 +0000 2020,I went through a lot of MsM. Not one single sensible suggestion regarding the winding up of FT funds. Not one.,36271552,en
1271840902856626177,Sat Jun 13 16:24:35 +0000 2020,those who want to work, work. Manoj Modi and MDA did not worry about no flights, no courier, ..they just got a few… https://t.co/H1n5B7US37,36271552,en
1271840023508180995,Sat Jun 13 16:21:05 +0000 2020,so many idiotic parents and children want all exams canceled! I am wondering why can't they just choose not to writ… https://t.co/kKbPFJ4b4P,36271552,en
