1271003471710314496,Thu Jun 11 08:56:56 +0000 2020,@Sandeep_uno funny, in defence that is what the counsel said. So it behaves like PM fund, but not subject to Parl s… https://t.co/AWGrXnzdgu,36271552
1270938182138253317,Thu Jun 11 04:37:30 +0000 2020,@Sandeep_uno @YashwantSinha no. no. None of these had a mass base. I mean people will a mass base enough to run a s… https://t.co/dIZqR2jDxf,36271552
1270936727352250369,Thu Jun 11 04:31:43 +0000 2020,@captriturathee @IndiGo6E all the best. God bless you. Stay safe girl.,36271552
1270935985379917827,Thu Jun 11 04:28:46 +0000 2020,@AaratiKrishnan @muthushiva I have a magnificent article on Riders..and I will charge you Rs. 1 per word. Here it i… https://t.co/22oFEDWeDh,36271552
1270751933452750849,Wed Jun 10 16:17:25 +0000 2020,@kaul_vivek everybody is an epidemiologist, virologist, statistician, economist, fund manager. Honestly, can I go o… https://t.co/dJmZ8m642l,36271552
1270748759287312386,Wed Jun 10 16:04:48 +0000 2020,@avasthiniranjan https://t.co/5tqeF1fsY1,36271552
1270747572487979010,Wed Jun 10 16:00:05 +0000 2020,@iRadhikaGupta unable to tag Niranjan.. https://t.co/8SntEFU2b5,36271552
1270745560329400320,Wed Jun 10 15:52:05 +0000 2020,@simpleharish i am sure these figures are right :-( I hope...,36271552
1270736675812118530,Wed Jun 10 15:16:47 +0000 2020,@jskanth don't blame dead men. Pavam.,36271552
1270731256838397957,Wed Jun 10 14:55:15 +0000 2020,@kumarsamit @deepakshenoy @HomeLoansByHDFC keeping credit history? u are joking I presume Mr. Singh? I have never b… https://t.co/IiKqr4nxBX,36271552
1270727921750155264,Wed Jun 10 14:42:00 +0000 2020,@kumarsamit @deepakshenoy @HomeLoansByHDFC buy shares of Hdfc Ltd and enjoy life :-),36271552
1270707342296915973,Wed Jun 10 13:20:13 +0000 2020,@kumarsamit @deepakshenoy @HomeLoansByHDFC yes sir you have a lot of choices. Raise money from friends and relative… https://t.co/RjgcppQivO,36271552
1270555400044240898,Wed Jun 10 03:16:27 +0000 2020,@DVATW sorry - the bus quote is from Shashi Tharoor's book...forgot to mention that...,36271552
1270555060464910337,Wed Jun 10 03:15:06 +0000 2020,@DVATW We missed the Industrial Revolution bus because YOU threw us under it! You broke out looms and there is evid… https://t.co/q65j8VkqRm,36271552
1270518440823062534,Wed Jun 10 00:49:36 +0000 2020,@Coasting2FI My parents got a White Lady in Switzerland to rent them the upper portion of her house..for 2 years! T… https://t.co/gmP7J3HUG6,36271552
1270495884707536897,Tue Jun 09 23:19:58 +0000 2020,@bhagawath82 You are joking, right? I mean Industrial accounts. Those are the NPA to worry about not individuals. I… https://t.co/6fQb4aGbAG,36271552
1270395663570874375,Tue Jun 09 16:41:43 +0000 2020,@AIDINDIA maybe you should try crowd funding for your English Teaching project of #Chandraanil ..,36271552
1270377510962896898,Tue Jun 09 15:29:35 +0000 2020,@kanimozhi @AmitShah @PMOIndia @narendramodi @JPNadda @ippatel @rvaidya2000 @KapilMishra_IND @sri9011 @kush07… https://t.co/F5xvnzkL5S,36271552
1270377150416326656,Tue Jun 09 15:28:09 +0000 2020,@Sandeep_uno i may know whom not to vote, but I still do not whom to vote for. Not for Pappu..so who next?,36271552
1270370364930117632,Tue Jun 09 15:01:11 +0000 2020,@SwarajyaMag https://t.co/pHGEB8cZE0,36271552
1270349804049235971,Tue Jun 09 13:39:29 +0000 2020,@kumarsamit Lol. Again rofl,36271552
1270298012745678848,Tue Jun 09 10:13:41 +0000 2020,@kumarsamit 0.35% Index direct? why when you can get ETF for .05%?,36271552
1270259433390694400,Tue Jun 09 07:40:23 +0000 2020,@arey_waah Lots of Love and Blessing to Rakesh. What a heart to give!,36271552
1270233449736044546,Tue Jun 09 05:57:08 +0000 2020,@deepakshenoy No idea. I found out that I was blocked by Subramaniam Swamy's handle...I was surprised (shocked?). H… https://t.co/GeN5GsDLEv,36271552
1270202449861791745,Tue Jun 09 03:53:57 +0000 2020,@ManishTewari @alphaideas awesome infra you had built has been destroyed by AK you mean?,36271552
1270201696904458241,Tue Jun 09 03:50:58 +0000 2020,@kumarsamit the power crazy guys! the corrupt underbelly of our municipalities, watchkeepers, doctors, is being exp… https://t.co/iEwLdfK8JJ,36271552
1269992630080860161,Mon Jun 08 14:00:12 +0000 2020,@ShoorVeerKing wah wah kya bola hai. Doctors should be paid more than Virat Kohli, correct.,36271552
1269885352917053444,Mon Jun 08 06:53:56 +0000 2020,@CarolineFlint WC was a S.O.B. who killed more browns, blacks and other non-whites than Hitler himself. Any doubt a… https://t.co/kP6DBt2Arj,36271552
1269842813610610689,Mon Jun 08 04:04:53 +0000 2020,@1more77 @madgeorgehd this SOB mass murderer murdered blacks, browns, and yellow skin people while Hitler murdered… https://t.co/oUhWTXnI0C,36271552
1269837518230507521,Mon Jun 08 03:43:51 +0000 2020,@Coasting2FI the 5th word in your sentence should have been YET. Give it a little time.,36271552
1269834361186193409,Mon Jun 08 03:31:18 +0000 2020,@Raminations it is much cleaner than it used to be earlier...,36271552
1269745391362342918,Sun Jun 07 21:37:46 +0000 2020,@shajanmathew79 yes,36271552
1269673578066305024,Sun Jun 07 16:52:25 +0000 2020,https://t.co/4mcjPs3tke   my YouTube channel - In English, Hindi, Gujarati, and Tamil. Do take the time to visit!,36271552
1269671194971852801,Sun Jun 07 16:42:56 +0000 2020,@KalpenParekh both not an option? anyway I index in shares not in the index,36271552
1269515523546628096,Sun Jun 07 06:24:21 +0000 2020,@ramanujadasan18 this is by choice right? stay with gov colleges, gov hospitals, gov airlines...there is no compulsion for you to join here.,36271552
1269485313354878976,Sun Jun 07 04:24:19 +0000 2020,@shenoyr they have to be very very big like Wipro, ISB, etc. This keeps good small people from coming in..so about… https://t.co/emaioPbL12,36271552
1269475115143749633,Sun Jun 07 03:43:47 +0000 2020,@kishanm77 We are a casteist society Doc. Docs from old cities (Mum, Chennai,) colleges have contempt for docs from… https://t.co/sBPBE5jLGa,36271552
1269305911136395266,Sat Jun 06 16:31:26 +0000 2020,@ShodhanNV @rajendraraghave that's all. Not small, amazing work...but nothing else. why no banking reform?,36271552
1269305702851448837,Sat Jun 06 16:30:36 +0000 2020,@anandkamath93 mixed reaction. Too many rates, too many penalties. Should have done it gradually and kept it above… https://t.co/5ISKyi3uiM,36271552
1269295063521284097,Sat Jun 06 15:48:20 +0000 2020,@moneyworks4u_fa apmc scrapping, contract farming...? yet to see..,36271552
1269188035628974084,Sat Jun 06 08:43:02 +0000 2020,@niravstoons Did Deveshwar quit ITC? He was terminally ill, refused to go...,36271552
1269119325069172746,Sat Jun 06 04:10:00 +0000 2020,@ramprasadp20 yes in that incestual, white club WC was perhaps the most undeserving Nobel winner. If Gandhi did not… https://t.co/OJxYSfWe4y,36271552
